order_id,order_date,customer_id,product_id,category,region,quantity,unit_price,discount,revenue
ORD-004447,2026-03-20,CUST-0090,ELEC-014,Electronics,North,3,117.98,20.44,333.5
ORD-004448,2026-03-20,CUST-0302,SPT-008,Sports,East,7,404.07,348.39,2480.1
ORD-004449,2026-03-20,CUST-0271,SPT-003,Sports,North,5,416.94,261.1,1823.6
ORD-004450,2026-03-21,CUST-0283,HOME-010,Home Appliances,East,7,140.51,84.42,899.15
ORD-004451,2026-03-21,CUST-0460,MOB-015,Mobile Accessories,North,5,483.33,311.1,2105.55
ORD-004452,2026-03-21,CUST-0163,ELEC-007,Electronics,South,2,43.17,4.42,81.92
ORD-004453,2026-03-21,CUST-0177,CLO-005,Clothing,South,4,104.65,29.13,389.47
ORD-004454,2026-03-21,CUST-0245,SPT-009,Sports,West,5,51.16,35.71,220.09
ORD-004455,2026-03-21,CUST-0005,ELEC-017,Electronics,East,1,162.56,24.34,138.22
ORD-004456,2026-03-21,CUST-0337,SPT-006,Sports,South,3,278.21,90.81,743.82
ORD-004457,2026-03-21,CUST-0194,ELEC-017,Electronics,South,5,162.56,49.73,763.07
ORD-004458,2026-03-21,CUST-0471,MOB-015,Mobile Accessories,North,6,483.33,424.38,2475.6
ORD-004459,2026-03-21,CUST-0348,CLO-003,Clothing,South,3,267.23,11.04,790.65
ORD-004460,2026-03-21,CUST-0094,CLO-009,Clothing,West,7,448.99,304.7,2838.23
ORD-004461,2026-03-21,CUST-0409,CLO-012,Clothing,East,1,57.92,4.47,53.45
ORD-004462,2026-03-21,CUST-0142,CLO-015,Clothing,East,3,172.79,50.56,467.81
ORD-004463,2026-03-21,CUST-0157,CLO-010,Clothing,South,7,304.98,245.9,1888.96
ORD-004464,2026-03-21,CUST-0209,ELEC-012,Electronics,East,3,485.41,95.92,1360.31
ORD-004465,2026-03-21,CUST-0325,HOME-006,Home Appliances,North,3,74.19,7.1,215.47
ORD-004466,2026-03-21,CUST-0374,ELEC-011,Electronics,North,2,24.98,6.19,43.77
ORD-004467,2026-03-21,CUST-0085,MOB-011,Mobile Accessories,North,4,309.66,110.12,1128.52
ORD-004468,2026-03-21,CUST-0381,ELEC-008,Electronics,North,2,435.1,7.19,863.01
ORD-004469,2026-03-21,CUST-0414,HOME-002,Home Appliances,West,2,162.74,22.63,302.85
ORD-004470,2026-03-21,CUST-0347,ELEC-002,Electronics,West,6,476.1,397.88,2458.72
ORD-004471,2026-03-21,CUST-0246,SPT-006,Sports,South,2,278.21,22.97,533.45
ORD-004472,2026-03-21,CUST-0208,SPT-004,Sports,North,4,188.03,59.27,692.85
ORD-004473,2026-03-21,CUST-0467,ELEC-002,Electronics,South,1,476.1,24.15,451.95
ORD-004474,2026-03-21,CUST-0360,ELEC-001,Electronics,West,1,196.65,28.94,167.71
ORD-004475,2026-03-21,CUST-0126,SPT-009,Sports,East,5,51.16,13.63,242.17
ORD-004476,2026-03-21,CUST-0311,SPT-008,Sports,North,5,404.07,227.15,1793.2
ORD-004477,2026-03-21,CUST-0346,CLO-013,Clothing,South,2,110.05,23.62,196.48
ORD-004478,2026-03-21,CUST-0090,SPT-008,Sports,South,4,404.07,13.84,1602.44
ORD-004479,2026-03-21,CUST-0430,ELEC-010,Electronics,East,5,358.42,33.67,1758.43
ORD-004480,2026-03-21,CUST-0488,ELEC-018,Electronics,East,3,269.51,12.43,796.1
ORD-004481,2026-03-21,CUST-0254,ELEC-007,Electronics,West,5,43.17,4.52,211.33
ORD-004482,2026-03-21,CUST-0192,CLO-004,Clothing,South,7,280.15,262.04,1699.01
ORD-004483,2026-03-21,CUST-0468,ELEC-015,Electronics,East,7,103.19,53.52,668.81
ORD-004484,2026-03-21,CUST-0149,MOB-012,Mobile Accessories,North,2,97.7,19.66,175.74
ORD-004485,2026-03-21,CUST-0151,HOME-004,Home Appliances,West,6,346.85,156.41,1924.69
ORD-004486,2026-03-21,CUST-0002,MOB-014,Mobile Accessories,South,6,475.21,180.19,2671.07
ORD-004487,2026-03-21,CUST-0473,CLO-006,Clothing,South,6,485.25,409.5,2502.0
ORD-004488,2026-03-21,CUST-0479,HOME-005,Home Appliances,North,1,228.47,18.87,209.6
ORD-004489,2026-03-21,CUST-0030,CLO-015,Clothing,West,6,172.79,15.84,1020.9
ORD-004490,2026-03-21,CUST-0316,CLO-001,Clothing,North,3,336.32,95.51,913.45
ORD-004491,2026-03-21,CUST-0153,CLO-014,Clothing,East,5,36.94,21.06,163.64
ORD-004492,2026-03-21,CUST-0003,CLO-001,Clothing,North,4,336.32,103.73,1241.55
ORD-004493,2026-03-21,CUST-0206,HOME-010,Home Appliances,South,6,140.51,55.39,787.67
ORD-004494,2026-03-21,CUST-0052,CLO-001,Clothing,North,1,336.32,26.59,309.73
ORD-004495,2026-03-21,CUST-0102,CLO-011,Clothing,West,1,462.11,6.33,455.78
ORD-004496,2026-03-21,CUST-0211,ELEC-011,Electronics,South,2,24.98,5.64,44.32
ORD-004497,2026-03-21,CUST-0004,ELEC-016,Electronics,West,6,103.95,17.46,606.24
ORD-004498,2026-03-21,CUST-0116,ELEC-020,Electronics,East,4,156.25,17.76,607.24
ORD-004499,2026-03-21,CUST-0192,SPT-001,Sports,West,5,203.51,8.7,1008.85
ORD-004500,2026-03-22,CUST-0220,HOME-004,Home Appliances,East,5,346.85,4.55,1729.7
ORD-004501,2026-03-22,CUST-0056,MOB-004,Mobile Accessories,East,4,192.69,12.66,758.1
ORD-004502,2026-03-22,CUST-0083,CLO-012,Clothing,West,7,57.92,49.84,355.6
ORD-004503,2026-03-22,CUST-0383,ELEC-018,Electronics,East,1,269.51,21.89,247.62
ORD-004504,2026-03-22,CUST-0184,CLO-011,Clothing,North,1,462.11,41.34,420.77
ORD-004505,2026-03-22,CUST-0098,MOB-006,Mobile Accessories,North,5,395.81,7.9,1971.15
ORD-004506,2026-03-22,CUST-0069,HOME-002,Home Appliances,North,3,162.74,19.07,469.15
ORD-004507,2026-03-22,CUST-0381,CLO-006,Clothing,West,4,485.25,169.09,1771.91
ORD-004508,2026-03-22,CUST-0083,HOME-008,Home Appliances,North,7,31.68,22.85,198.91
ORD-004509,2026-03-22,CUST-0492,MOB-006,Mobile Accessories,West,2,395.81,24.45,767.17
ORD-004510,2026-03-22,CUST-0216,MOB-015,Mobile Accessories,North,4,483.33,82.3,1851.02
ORD-004511,2026-03-22,CUST-0410,SPT-003,Sports,West,2,416.94,16.24,817.64
ORD-004512,2026-03-22,CUST-0385,ELEC-017,Electronics,East,1,162.56,18.51,144.05
ORD-004513,2026-03-22,CUST-0068,CLO-007,Clothing,West,3,390.94,169.37,1003.45
ORD-004514,2026-03-22,CUST-0406,ELEC-015,Electronics,North,2,103.19,15.88,190.5
ORD-004515,2026-03-22,CUST-0080,ELEC-003,Electronics,South,1,370.02,5.86,364.16
ORD-004516,2026-03-22,CUST-0393,HOME-010,Home Appliances,North,3,140.51,38.08,383.45
ORD-004517,2026-03-22,CUST-0348,MOB-011,Mobile Accessories,North,2,309.66,57.44,561.88
ORD-004518,2026-03-22,CUST-0500,HOME-009,Home Appliances,West,2,456.02,9.68,902.36
ORD-004519,2026-03-22,CUST-0246,ELEC-002,Electronics,West,2,476.1,119.19,833.01
ORD-004520,2026-03-22,CUST-0249,HOME-003,Home Appliances,East,4,62.37,25.18,224.3
ORD-004521,2026-03-22,CUST-0127,ELEC-011,Electronics,West,4,24.98,12.75,87.17
ORD-004522,2026-03-22,CUST-0128,ELEC-020,Electronics,South,4,156.25,60.04,564.96
ORD-004523,2026-03-22,CUST-0443,HOME-001,Home Appliances,North,1,407.07,26.38,380.69
ORD-004524,2026-03-22,CUST-0342,MOB-014,Mobile Accessories,South,5,475.21,11.91,2364.14
ORD-004525,2026-03-22,CUST-0243,CLO-010,Clothing,South,6,304.98,57.62,1772.26
ORD-004526,2026-03-22,CUST-0097,ELEC-014,Electronics,South,3,117.98,37.81,316.13
ORD-004527,2026-03-22,CUST-0062,ELEC-020,Electronics,South,3,156.25,15.31,453.44
ORD-004528,2026-03-22,CUST-0020,ELEC-017,Electronics,West,4,162.56,4.69,645.55
ORD-004529,2026-03-22,CUST-0476,HOME-001,Home Appliances,South,5,407.07,64.64,1970.71
ORD-004530,2026-03-22,CUST-0010,ELEC-019,Electronics,West,7,224.49,217.13,1354.3
ORD-004531,2026-03-22,CUST-0443,MOB-006,Mobile Accessories,North,4,395.81,52.79,1530.45
ORD-004532,2026-03-22,CUST-0209,ELEC-007,Electronics,West,3,43.17,12.55,116.96
ORD-004533,2026-03-22,CUST-0359,SPT-008,Sports,East,6,404.07,325.51,2098.91
ORD-004534,2026-03-22,CUST-0173,MOB-010,Mobile Accessories,South,7,37.53,26.93,235.78
ORD-004535,2026-03-22,CUST-0032,CLO-010,Clothing,West,3,304.98,114.28,800.66
ORD-004536,2026-03-22,CUST-0330,SPT-006,Sports,West,2,278.21,25.83,530.59
ORD-004537,2026-03-22,CUST-0057,ELEC-007,Electronics,East,3,43.17,18.03,111.48
ORD-004538,2026-03-22,CUST-0144,MOB-015,Mobile Accessories,East,5,483.33,356.73,2059.92
ORD-004539,2026-03-22,CUST-0127,HOME-010,Home Appliances,West,2,140.51,41.48,239.54
ORD-004540,2026-03-22,CUST-0094,HOME-006,Home Appliances,North,1,74.19,3.95,70.24
ORD-004541,2026-03-22,CUST-0027,ELEC-006,Electronics,North,7,90.66,79.3,555.32
ORD-004542,2026-03-22,CUST-0147,HOME-007,Home Appliances,South,7,255.16,245.22,1540.9
ORD-004543,2026-03-23,CUST-0466,SPT-001,Sports,East,1,203.51,27.35,176.16
ORD-004544,2026-03-23,CUST-0095,ELEC-013,Electronics,West,5,418.73,297.5,1796.15
ORD-004545,2026-03-23,CUST-0187,MOB-013,Mobile Accessories,West,2,46.55,12.67,80.43
ORD-004546,2026-03-23,CUST-0058,HOME-008,Home Appliances,East,7,31.68,7.42,214.34
ORD-004547,2026-03-23,CUST-0350,ELEC-013,Electronics,North,4,418.73,113.78,1561.14
ORD-004548,2026-03-23,CUST-0185,ELEC-017,Electronics,East,4,162.56,18.55,631.69
ORD-004549,2026-03-23,CUST-0122,CLO-002,Clothing,East,5,166.18,37.59,793.31
ORD-004550,2026-03-23,CUST-0300,HOME-001,Home Appliances,South,3,407.07,55.64,1165.57
ORD-004551,2026-03-23,CUST-0455,CLO-005,Clothing,North,6,104.65,31.62,596.28
ORD-004552,2026-03-23,CUST-0323,ELEC-014,Electronics,South,7,117.98,12.97,812.89
ORD-004553,2026-03-23,CUST-0301,ELEC-016,Electronics,North,2,103.95,16.01,191.89
ORD-004554,2026-03-23,CUST-0361,MOB-005,Mobile Accessories,South,5,236.19,25.05,1155.9
ORD-004555,2026-03-23,CUST-0039,CLO-013,Clothing,North,6,110.05,44.8,615.5
ORD-004556,2026-03-23,CUST-0155,SPT-010,Sports,East,5,493.64,73.0,2395.2
ORD-004557,2026-03-23,CUST-0274,SPT-001,Sports,South,5,203.51,83.18,934.37
ORD-004558,2026-03-23,CUST-0066,ELEC-020,Electronics,North,4,156.25,86.6,538.4
ORD-004559,2026-03-23,CUST-0282,MOB-005,Mobile Accessories,West,5,236.19,29.22,1151.73
ORD-004560,2026-03-23,CUST-0459,MOB-013,Mobile Accessories,East,1,46.55,2.55,44.0
ORD-004561,2026-03-23,CUST-0323,CLO-002,Clothing,West,2,166.18,33.76,298.6
ORD-004562,2026-03-23,CUST-0035,ELEC-016,Electronics,West,4,103.95,39.21,376.59
ORD-004563,2026-03-23,CUST-0269,SPT-002,Sports,West,7,146.6,15.82,1010.38
ORD-004564,2026-03-23,CUST-0086,SPT-005,Sports,North,2,151.25,20.67,281.83
ORD-004565,2026-03-23,CUST-0149,HOME-001,Home Appliances,South,4,407.07,139.1,1489.18
ORD-004566,2026-03-23,CUST-0407,ELEC-006,Electronics,North,1,90.66,5.78,84.88
ORD-004567,2026-03-23,CUST-0254,MOB-005,Mobile Accessories,West,1,236.19,5.8,230.39
ORD-004568,2026-03-23,CUST-0085,SPT-009,Sports,North,4,51.16,0.21,204.43
ORD-004569,2026-03-23,CUST-0288,CLO-012,Clothing,West,6,57.92,51.08,296.44
ORD-004570,2026-03-23,CUST-0311,CLO-005,Clothing,West,3,104.65,10.66,303.29
ORD-004571,2026-03-23,CUST-0095,MOB-015,Mobile Accessories,South,2,483.33,35.32,931.34
ORD-004572,2026-03-23,CUST-0293,ELEC-001,Electronics,South,4,196.65,32.45,754.15
ORD-004573,2026-03-23,CUST-0451,MOB-008,Mobile Accessories,North,1,264.4,30.96,233.44
ORD-004574,2026-03-23,CUST-0258,SPT-006,Sports,West,5,278.21,170.5,1220.55
ORD-004575,2026-03-23,CUST-0156,SPT-008,Sports,East,4,404.07,152.89,1463.39
ORD-004576,2026-03-23,CUST-0363,MOB-009,Mobile Accessories,East,7,302.32,69.12,2047.12
ORD-004577,2026-03-23,CUST-0088,MOB-015,Mobile Accessories,North,4,483.33,90.01,1843.31
ORD-004578,2026-03-23,CUST-0274,MOB-009,Mobile Accessories,North,1,302.32,4.46,297.86
ORD-004579,2026-03-23,CUST-0021,MOB-011,Mobile Accessories,East,2,309.66,87.37,531.95
ORD-004580,2026-03-23,CUST-0475,ELEC-019,Electronics,East,5,224.49,147.28,975.17
ORD-004581,2026-03-23,CUST-0448,ELEC-018,Electronics,East,1,269.51,25.23,244.28
ORD-004582,2026-03-23,CUST-0422,ELEC-007,Electronics,South,4,43.17,1.74,170.94
ORD-004583,2026-03-23,CUST-0001,MOB-007,Mobile Accessories,North,1,111.84,4.55,107.29
ORD-004584,2026-03-24,CUST-0167,HOME-010,Home Appliances,East,6,140.51,44.2,798.86
ORD-004585,2026-03-24,CUST-0370,ELEC-011,Electronics,East,6,24.98,16.17,133.71
ORD-004586,2026-03-24,CUST-0460,ELEC-018,Electronics,West,5,269.51,137.56,1209.99
ORD-004587,2026-03-24,CUST-0030,HOME-003,Home Appliances,East,4,62.37,23.45,226.03
ORD-004588,2026-03-24,CUST-0113,ELEC-002,Electronics,East,1,476.1,6.82,469.28
ORD-004589,2026-03-24,CUST-0132,HOME-001,Home Appliances,South,7,407.07,100.46,2749.03
ORD-004590,2026-03-24,CUST-0370,ELEC-003,Electronics,North,6,370.02,326.29,1893.83
ORD-004591,2026-03-24,CUST-0446,CLO-004,Clothing,East,2,280.15,50.09,510.21
ORD-004592,2026-03-24,CUST-0113,MOB-007,Mobile Accessories,West,6,111.84,1.7,669.34
ORD-004593,2026-03-24,CUST-0105,HOME-007,Home Appliances,East,2,255.16,69.86,440.46
ORD-004594,2026-03-24,CUST-0229,CLO-006,Clothing,South,4,485.25,238.65,1702.35
ORD-004595,2026-03-24,CUST-0189,MOB-010,Mobile Accessories,West,1,37.53,4.53,33.0
ORD-004596,2026-03-24,CUST-0048,ELEC-019,Electronics,West,5,224.49,44.65,1077.8
ORD-004597,2026-03-24,CUST-0236,SPT-004,Sports,South,6,188.03,114.89,1013.29
ORD-004598,2026-03-24,CUST-0097,MOB-004,Mobile Accessories,South,4,192.69,105.88,664.88
ORD-004599,2026-03-24,CUST-0332,SPT-003,Sports,South,4,416.94,192.63,1475.13
ORD-004600,2026-03-24,CUST-0159,HOME-002,Home Appliances,North,5,162.74,16.57,797.13
ORD-004601,2026-03-24,CUST-0419,MOB-001,Mobile Accessories,South,7,311.75,112.7,2069.55
ORD-004602,2026-03-24,CUST-0036,CLO-006,Clothing,South,2,485.25,23.83,946.67
ORD-004603,2026-03-24,CUST-0219,ELEC-019,Electronics,North,6,224.49,105.41,1241.53
ORD-004604,2026-03-24,CUST-0466,MOB-012,Mobile Accessories,West,2,97.7,7.96,187.44
ORD-004605,2026-03-24,CUST-0371,CLO-007,Clothing,North,3,390.94,35.85,1136.97
ORD-004606,2026-03-24,CUST-0373,SPT-008,Sports,South,5,404.07,26.79,1993.56
ORD-004607,2026-03-24,CUST-0194,ELEC-002,Electronics,North,2,476.1,57.05,895.15
ORD-004608,2026-03-24,CUST-0057,CLO-005,Clothing,North,3,104.65,29.65,284.3
ORD-004609,2026-03-24,CUST-0068,ELEC-002,Electronics,North,1,476.1,50.63,425.47
ORD-004610,2026-03-24,CUST-0138,MOB-012,Mobile Accessories,North,7,97.7,101.17,582.73
ORD-004611,2026-03-24,CUST-0406,ELEC-019,Electronics,North,7,224.49,12.81,1558.62
ORD-004612,2026-03-24,CUST-0278,ELEC-002,Electronics,North,2,476.1,10.01,942.19
ORD-004613,2026-03-24,CUST-0104,HOME-009,Home Appliances,North,1,456.02,45.01,411.01
ORD-004614,2026-03-24,CUST-0389,ELEC-018,Electronics,West,7,269.51,164.35,1722.22
ORD-004615,2026-03-24,CUST-0158,CLO-012,Clothing,South,2,57.92,4.23,111.61
ORD-004616,2026-03-24,CUST-0080,HOME-008,Home Appliances,West,5,31.68,20.03,138.37
ORD-004617,2026-03-24,CUST-0279,MOB-012,Mobile Accessories,North,2,97.7,1.85,193.55
ORD-004618,2026-03-24,CUST-0011,MOB-015,Mobile Accessories,North,2,483.33,106.12,860.54
ORD-004619,2026-03-24,CUST-0279,ELEC-006,Electronics,North,3,90.66,14.72,257.26
ORD-004620,2026-03-24,CUST-0262,HOME-003,Home Appliances,North,2,62.37,11.92,112.82
ORD-004621,2026-03-24,CUST-0001,CLO-009,Clothing,South,7,448.99,60.26,3082.67
ORD-004622,2026-03-24,CUST-0117,MOB-009,Mobile Accessories,North,6,302.32,145.51,1668.41
ORD-004623,2026-03-24,CUST-0076,CLO-010,Clothing,West,5,304.98,7.87,1517.03
ORD-004624,2026-03-24,CUST-0116,CLO-001,Clothing,East,1,336.32,41.17,295.15
ORD-004625,2026-03-24,CUST-0252,CLO-005,Clothing,North,5,104.65,27.06,496.19
ORD-004626,2026-03-24,CUST-0115,MOB-002,Mobile Accessories,North,4,82.65,29.53,301.07
ORD-004627,2026-03-24,CUST-0183,ELEC-014,Electronics,East,2,117.98,28.8,207.16
ORD-004628,2026-03-24,CUST-0061,ELEC-010,Electronics,East,4,358.42,129.96,1303.72
ORD-004629,2026-03-24,CUST-0459,CLO-002,Clothing,North,7,166.18,158.82,1004.44
ORD-004630,2026-03-24,CUST-0092,ELEC-006,Electronics,South,2,90.66,3.92,177.4
ORD-004631,2026-03-24,CUST-0308,CLO-010,Clothing,East,4,304.98,3.05,1216.87
ORD-004632,2026-03-24,CUST-0077,MOB-004,Mobile Accessories,West,6,192.69,48.06,1108.08
ORD-004633,2026-03-24,CUST-0179,HOME-004,Home Appliances,East,6,346.85,66.03,2015.07
ORD-004634,2026-03-24,CUST-0470,ELEC-014,Electronics,East,7,117.98,21.4,804.46
ORD-004635,2026-03-24,CUST-0478,SPT-004,Sports,East,6,188.03,85.64,1042.54
ORD-004636,2026-03-25,CUST-0404,MOB-014,Mobile Accessories,North,1,475.21,13.71,461.5
ORD-004637,2026-03-25,CUST-0399,ELEC-001,Electronics,South,1,196.65,19.6,177.05
ORD-004638,2026-03-25,CUST-0076,ELEC-019,Electronics,East,3,224.49,77.01,596.46
ORD-004639,2026-03-25,CUST-0370,CLO-005,Clothing,West,3,104.65,0.41,313.54
ORD-004640,2026-03-25,CUST-0058,SPT-002,Sports,North,2,146.6,19.14,274.06
ORD-004641,2026-03-25,CUST-0075,CLO-010,Clothing,East,3,304.98,71.09,843.85
ORD-004642,2026-03-25,CUST-0066,ELEC-012,Electronics,East,2,485.41,109.3,861.52
ORD-004643,2026-03-25,CUST-0181,MOB-004,Mobile Accessories,West,4,192.69,83.02,687.74
ORD-004644,2026-03-25,CUST-0218,HOME-006,Home Appliances,West,3,74.19,29.31,193.26
ORD-004645,2026-03-25,CUST-0309,SPT-002,Sports,West,1,146.6,5.12,141.48
ORD-004646,2026-03-25,CUST-0411,HOME-008,Home Appliances,South,7,31.68,12.74,209.02
ORD-004647,2026-03-25,CUST-0215,MOB-012,Mobile Accessories,West,4,97.7,20.62,370.18
ORD-004648,2026-03-25,CUST-0273,SPT-004,Sports,West,2,188.03,35.43,340.63
ORD-004649,2026-03-25,CUST-0197,SPT-009,Sports,South,5,51.16,22.19,233.61
ORD-004650,2026-03-25,CUST-0270,ELEC-011,Electronics,West,5,24.98,4.84,120.06
ORD-004651,2026-03-25,CUST-0121,MOB-009,Mobile Accessories,North,5,302.32,6.61,1504.99
ORD-004652,2026-03-25,CUST-0105,CLO-002,Clothing,North,3,166.18,33.51,465.03
ORD-004653,2026-03-25,CUST-0286,ELEC-003,Electronics,East,3,370.02,116.75,993.31
ORD-004654,2026-03-25,CUST-0472,SPT-001,Sports,South,5,203.51,95.67,921.88
ORD-004655,2026-03-25,CUST-0467,ELEC-015,Electronics,North,5,103.19,77.06,438.89
ORD-004656,2026-03-25,CUST-0435,HOME-010,Home Appliances,East,2,140.51,18.61,262.41
ORD-004657,2026-03-25,CUST-0236,ELEC-018,Electronics,East,1,269.51,22.88,246.63
ORD-004658,2026-03-25,CUST-0125,ELEC-019,Electronics,West,1,224.49,29.26,195.23
ORD-004659,2026-03-25,CUST-0029,MOB-007,Mobile Accessories,South,2,111.84,15.14,208.54
ORD-004660,2026-03-25,CUST-0493,ELEC-018,Electronics,North,2,269.51,47.4,491.62
ORD-004661,2026-03-25,CUST-0376,ELEC-019,Electronics,West,4,224.49,25.9,872.06
ORD-004662,2026-03-25,CUST-0191,ELEC-004,Electronics,West,7,305.35,69.81,2067.64
ORD-004663,2026-03-25,CUST-0340,ELEC-007,Electronics,North,2,43.17,11.85,74.49
ORD-004664,2026-03-25,CUST-0429,ELEC-010,Electronics,West,6,358.42,149.42,2001.1
ORD-004665,2026-03-25,CUST-0076,MOB-001,Mobile Accessories,North,2,311.75,49.85,573.65
ORD-004666,2026-03-25,CUST-0041,CLO-002,Clothing,South,3,166.18,47.64,450.9
ORD-004667,2026-03-25,CUST-0007,MOB-012,Mobile Accessories,North,3,97.7,5.69,287.41
ORD-004668,2026-03-25,CUST-0392,CLO-009,Clothing,South,7,448.99,70.45,3072.48
ORD-004669,2026-03-25,CUST-0381,MOB-004,Mobile Accessories,West,1,192.69,18.01,174.68
ORD-004670,2026-03-25,CUST-0241,ELEC-018,Electronics,East,1,269.51,7.34,262.17
ORD-004671,2026-03-25,CUST-0228,CLO-008,Clothing,East,7,470.66,108.95,3185.67
ORD-004672,2026-03-25,CUST-0057,ELEC-002,Electronics,East,7,476.1,234.11,3098.59
ORD-004673,2026-03-25,CUST-0452,ELEC-020,Electronics,North,1,156.25,21.72,134.53
ORD-004674,2026-03-25,CUST-0258,ELEC-005,Electronics,South,3,90.67,38.05,233.96
ORD-004675,2026-03-25,CUST-0203,MOB-001,Mobile Accessories,North,3,311.75,72.57,862.68
ORD-004676,2026-03-25,CUST-0284,CLO-010,Clothing,West,7,304.98,9.04,2125.82
ORD-004677,2026-03-25,CUST-0364,MOB-014,Mobile Accessories,East,3,475.21,142.51,1283.12
ORD-004678,2026-03-25,CUST-0477,MOB-010,Mobile Accessories,West,1,37.53,4.02,33.51
ORD-004679,2026-03-25,CUST-0499,MOB-001,Mobile Accessories,East,2,311.75,90.33,533.17
ORD-004680,2026-03-25,CUST-0487,ELEC-012,Electronics,West,4,485.41,280.24,1661.4
ORD-004681,2026-03-25,CUST-0206,ELEC-017,Electronics,South,3,162.56,17.96,469.72
ORD-004682,2026-03-25,CUST-0201,ELEC-008,Electronics,South,6,435.1,187.82,2422.78
ORD-004683,2026-03-25,CUST-0419,MOB-004,Mobile Accessories,North,1,192.69,19.46,173.23
ORD-004684,2026-03-25,CUST-0161,CLO-015,Clothing,West,7,172.79,74.87,1134.66
ORD-004685,2026-03-26,CUST-0085,CLO-007,Clothing,West,5,390.94,149.29,1805.41
ORD-004686,2026-03-26,CUST-0332,ELEC-007,Electronics,East,5,43.17,8.04,207.81
ORD-004687,2026-03-26,CUST-0139,CLO-010,Clothing,South,3,304.98,73.19,841.75
ORD-004688,2026-03-26,CUST-0040,ELEC-014,Electronics,North,3,117.98,36.35,317.59
ORD-004689,2026-03-26,CUST-0015,CLO-002,Clothing,East,6,166.18,126.48,870.6
ORD-004690,2026-03-26,CUST-0084,MOB-011,Mobile Accessories,East,6,309.66,11.58,1846.38
ORD-004691,2026-03-26,CUST-0034,SPT-010,Sports,North,7,493.64,121.46,3334.02
ORD-004692,2026-03-26,CUST-0388,MOB-008,Mobile Accessories,North,3,264.4,43.56,749.64
ORD-004693,2026-03-26,CUST-0283,HOME-005,Home Appliances,South,1,228.47,33.09,195.38
ORD-004694,2026-03-26,CUST-0124,MOB-006,Mobile Accessories,North,3,395.81,60.29,1127.14
ORD-004695,2026-03-26,CUST-0292,MOB-015,Mobile Accessories,North,7,483.33,506.47,2876.84
ORD-004696,2026-03-26,CUST-0024,ELEC-006,Electronics,West,7,90.66,78.58,556.04
ORD-004697,2026-03-26,CUST-0048,ELEC-007,Electronics,East,2,43.17,12.7,73.64
ORD-004698,2026-03-26,CUST-0183,HOME-005,Home Appliances,North,2,228.47,54.15,402.79
ORD-004699,2026-03-26,CUST-0257,HOME-002,Home Appliances,West,1,162.74,0.77,161.97
ORD-004700,2026-03-26,CUST-0385,MOB-005,Mobile Accessories,East,5,236.19,110.28,1070.67
ORD-004701,2026-03-26,CUST-0499,CLO-006,Clothing,East,2,485.25,130.88,839.62
ORD-004702,2026-03-26,CUST-0170,ELEC-017,Electronics,North,6,162.56,112.61,862.75
ORD-004703,2026-03-26,CUST-0258,CLO-008,Clothing,North,1,470.66,8.17,462.49
ORD-004704,2026-03-26,CUST-0301,ELEC-020,Electronics,North,3,156.25,66.6,402.15
ORD-004705,2026-03-26,CUST-0301,CLO-004,Clothing,West,6,280.15,131.17,1549.73
ORD-004706,2026-03-26,CUST-0083,ELEC-005,Electronics,East,4,90.67,26.32,336.36
ORD-004707,2026-03-26,CUST-0041,ELEC-020,Electronics,West,5,156.25,78.79,702.46
ORD-004708,2026-03-26,CUST-0453,ELEC-012,Electronics,South,3,485.41,19.09,1437.14
ORD-004709,2026-03-26,CUST-0394,MOB-008,Mobile Accessories,South,4,264.4,34.2,1023.4
ORD-004710,2026-03-26,CUST-0230,MOB-001,Mobile Accessories,East,7,311.75,259.03,1923.22
ORD-004711,2026-03-26,CUST-0149,ELEC-017,Electronics,East,6,162.56,117.79,857.57
ORD-004712,2026-03-26,CUST-0021,CLO-002,Clothing,West,6,166.18,22.11,974.97
ORD-004713,2026-03-26,CUST-0107,CLO-005,Clothing,South,5,104.65,74.74,448.51
ORD-004714,2026-03-26,CUST-0291,ELEC-010,Electronics,South,3,358.42,91.52,983.74
ORD-004715,2026-03-26,CUST-0413,SPT-004,Sports,North,2,188.03,30.32,345.74
ORD-004716,2026-03-26,CUST-0393,ELEC-002,Electronics,South,1,476.1,19.54,456.56
ORD-004717,2026-03-26,CUST-0256,HOME-005,Home Appliances,North,6,228.47,3.49,1367.33
ORD-004718,2026-03-26,CUST-0161,ELEC-013,Electronics,West,4,418.73,134.78,1540.14
ORD-004719,2026-03-26,CUST-0083,MOB-002,Mobile Accessories,East,3,82.65,5.32,242.63
ORD-004720,2026-03-26,CUST-0296,ELEC-009,Electronics,East,2,306.54,64.5,548.58
ORD-004721,2026-03-26,CUST-0046,CLO-002,Clothing,East,3,166.18,69.72,428.82
ORD-004722,2026-03-26,CUST-0364,ELEC-010,Electronics,South,7,358.42,225.56,2283.38
ORD-004723,2026-03-26,CUST-0243,CLO-014,Clothing,East,2,36.94,0.15,73.73
ORD-004724,2026-03-26,CUST-0333,MOB-013,Mobile Accessories,West,5,46.55,31.53,201.22
ORD-004725,2026-03-26,CUST-0498,ELEC-018,Electronics,North,4,269.51,80.69,997.35
